%%MatrixMarket matrix coordinate integer general
%
194	176	1
194	1292	1
194	1	1
194	1099	1
195	552	1
195	748	1
195	677	1
195	642	1
195	752	1
195	1362	1
195	1103	1
195	88	1
195	556	1
195	321	1
195	892	1
195	1411	1
195	179	1
195	1105	1
195	612	1
195	411	1
195	765	1
195	271	1
195	436	1
195	1223	1
195	1122	1
195	1378	1
195	459	1
195	1235	1
195	878	1
195	108	1
195	600	1
195	322	1
195	189	1
195	214	1
195	1100	1
195	357	1
195	355	1
195	758	1
195	544	1
195	852	1
195	557	1
195	412	1
195	1153	1
195	1479	1
195	1329	1
195	1146	1
195	880	1
195	358	1
195	1150	1
195	1064	1
195	51	1
195	1009	1
195	184	1
195	219	1
195	1169	1
195	838	1
195	445	1
195	684	1
195	876	1
195	181	1
195	456	1
195	470	1
195	1439	1
195	1080	1
195	818	1
195	918	1
195	920	1
195	205	1
195	324	1
195	1437	1
195	1130	1
195	1308	1
195	44	1
196	699	1
196	878	1
196	419	1
196	177	1
196	1411	1
196	1520	1
196	1235	1
196	649	1
196	134	1
196	759	1
196	89	1
196	36	1
196	363	1
196	875	1
196	173	1
196	748	1
196	524	1
196	1387	1
196	1009	1
196	44	1
196	1517	1
196	440	1
196	742	1
196	273	1
196	1329	1
196	874	1
196	756	1
196	595	1
196	752	1
196	852	1
196	172	1
196	851	1
196	343	1
197	363	1
197	324	1
197	272	1
197	1108	1
197	918	1
197	16	1
197	704	1
197	177	1
197	541	1
197	279	1
197	44	1
197	540	1
197	357	1
197	280	1
197	409	1
197	124	1
197	1064	1
197	455	1
197	224	1
197	1229	1
197	531	1
197	834	1
197	51	1
197	457	1
197	1419	1
197	555	1
197	110	1
197	855	1
197	877	1
197	322	1
197	1231	1
197	992	1
197	850	1
197	45	1
197	179	1
197	236	1
197	852	1
197	1450	1
197	919	1
197	1387	1
197	441	1
197	366	1
197	648	1
197	1323	1
197	838	1
197	1211	1
197	798	1
197	790	1
197	1437	1
197	984	1
197	746	1
197	36	1
197	28	1
197	97	1
197	1100	1
197	876	1
197	841	1
197	323	1
197	835	1
197	127	1
197	72	1
197	556	1
197	528	1
197	436	1
197	642	1
197	920	1
197	344	1
197	456	1
197	600	1
197	721	1
197	151	1
197	571	1
197	1169	1
197	994	1
197	1420	1
197	880	1
197	342	1
197	175	1
197	644	1
197	445	1
197	717	1
197	450	1
198	663	1
198	1328	1
198	271	1
198	544	1
198	324	1
198	1105	1
198	1323	1
198	569	1
198	876	1
198	796	1
198	892	1
198	1514	1
198	450	1
198	264	1
199	1375	1
199	559	1
199	178	1
199	45	1
199	1235	1
199	1183	1
199	324	1
199	173	1
199	1387	1
199	275	1
199	450	1
199	1378	1
199	756	1
199	28	1
199	1424	1
199	795	1
199	181	1
199	834	1
199	850	1
199	965	1
199	1247	1
199	36	1
199	966	1
199	176	1
199	843	1
199	1494	1
199	394	1
199	748	1
199	1423	1
199	52	1
199	266	1
199	980	1
199	22	1
199	771	1
199	435	1
199	876	1
199	554	1
199	1517	1
199	1509	1
199	566	1
199	1514	1
199	44	1
199	1262	1
199	972	1
199	600	1
199	165	1
199	204	1
199	1098	1
199	757	1
199	653	1
199	625	1
199	179	1
199	1223	1
199	1329	1
199	1437	1
199	1411	1
199	1222	1
199	24	1
199	792	1
199	1232	1
199	322	1
200	600	1
200	321	1
200	690	1
200	1184	1
200	1323	1
200	756	1
200	919	1
200	1222	1
200	44	1
200	183	1
200	1387	1
200	1423	1
200	721	1
200	43	1
200	1329	1
200	758	1
200	642	1
200	177	1
200	1416	1
200	842	1
200	19	1
200	472	1
200	272	1
200	436	1
200	412	1
200	1107	1
200	1493	1
200	1131	1
200	74	1
200	556	1
200	28	1
200	343	1
200	555	1
200	875	1
200	142	1
200	1100	1
200	414	1
200	1196	1
200	269	1
200	141	1
200	1331	1
200	236	1
200	300	1
200	748	1
200	1519	1
200	49	1
200	918	1
200	357	1
200	1228	1
200	1211	1
200	837	1
200	146	1
200	684	1
200	749	1
200	851	1
200	545	1
200	645	1
200	646	1
200	1009	1
200	755	1
200	966	1
200	456	1
200	711	1
200	818	1
200	1266	1
200	1243	1
200	595	1
200	1260	1
200	324	1
200	1450	1
200	1244	1
200	757	1
200	965	1
200	1362	1
200	760	1
200	1011	1
201	360	1
201	560	1
201	1324	1
201	918	1
201	280	1
201	874	1
201	443	1
201	181	1
201	47	1
201	545	1
201	1436	1
201	334	1
201	446	1
201	1182	1
201	36	1
201	753	1
201	174	1
201	358	1
201	756	1
201	458	1
201	643	1
201	356	1
201	648	1
201	1443	1
201	366	1
201	170	1
201	1423	1
201	1248	1
201	265	1
201	326	1
201	169	1
201	1329	1
201	171	1
201	1418	1
201	546	1
201	451	1
201	362	1
201	175	1
201	582	1
201	1420	1
201	757	1
201	46	1
201	1490	1
201	760	1
201	51	1
201	1424	1
201	268	1
201	363	1
201	440	1
201	558	1
201	645	1
201	351	1
201	361	1
201	1229	1
201	179	1
201	916	1
201	1497	1
201	755	1
201	448	1
201	881	1
201	323	1
201	369	1
201	752	1
201	846	1
201	1180	1
201	642	1
201	166	1
201	1250	1
201	1242	1
201	325	1
201	1493	1
201	1498	1
201	38	1
201	1243	1
201	1009	1
201	539	1
201	273	1
201	278	1
201	52	1
201	49	1
201	1438	1
201	359	1
201	1184	1
201	352	1
201	318	1
201	274	1
201	652	1
201	850	1
201	876	1
201	914	1
201	33	1
201	1251	1
201	441	1
201	650	1
201	321	1
201	1227	1
201	1496	1
201	1222	1
201	178	1
201	1495	1
201	266	1
201	761	1
201	597	1
201	324	1
201	1225	1
201	848	1
201	1331	1
201	855	1
201	48	1
201	552	1
201	319	1
201	912	1
201	557	1
201	172	1
201	559	1
201	314	1
201	269	1
201	873	1
201	547	1
201	1444	1
201	543	1
201	22	1
201	600	1
201	450	1
201	877	1
201	644	1
201	353	1
201	542	1
201	370	1
201	852	1
201	595	1
201	851	1
201	548	1
201	267	1
201	879	1
201	32	1
201	45	1
201	758	1
201	1330	1
201	24	1
201	920	1
201	646	1
201	442	1
201	1323	1
201	1249	1
201	549	1
201	1179	1
201	1441	1
201	554	1
201	1244	1
201	262	1
201	754	1
201	1327	1
201	322	1
349	1009	1
349	36	1
349	545	1
349	31	1
349	1437	1
349	16	1
349	452	1
349	1324	1
349	679	1
349	1122	1
349	1410	1
349	230	1
349	450	1
349	196	1
349	1254	1
349	443	1
349	1105	1
349	271	1
349	1323	1
203	1206	1
203	5	1
203	964	1
203	163	1
203	972	1
203	698	1
203	1415	1
203	2	1
203	1207	1
203	24	1
203	1308	1
203	262	1
203	1096	1
203	1507	1
203	1503	1
203	23	1
203	966	1
203	1411	1
204	966	1
204	775	1
204	964	1
204	1097	1
204	207	1
204	1201	1
204	1019	1
204	1423	1
204	2	1
204	5	1
204	262	1
204	467	1
204	1098	1
204	1411	1
303	848	1
303	435	1
303	319	1
303	1326	1
303	544	1
303	516	1
303	333	1
303	262	1
303	662	1
303	1490	1
303	179	1
303	207	1
303	419	1
303	1146	1
303	758	1
303	410	1
303	171	1
303	1328	1
303	971	1
303	964	1
303	175	1
303	184	1
303	1266	1
303	917	1
303	1249	1
303	1415	1
303	181	1
303	1375	1
303	1308	1
303	200	1
303	642	1
303	417	1
303	363	1
303	1237	1
303	16	1
303	275	1
303	919	1
303	524	1
303	407	1
303	1138	1
303	592	1
303	677	1
303	1196	1
303	1284	1
303	91	1
303	178	1
303	545	1
303	982	1
303	324	1
303	357	1
303	15	1
303	151	1
303	269	1
303	450	1
303	760	1
303	1254	1
303	874	1
303	878	1
303	1295	1
303	844	1
303	412	1
303	991	1
303	183	1
303	1517	1
303	757	1
303	1407	1
303	701	1
303	90	1
303	703	1
303	1114	1
303	1126	1
303	1283	1
303	1009	1
303	664	1
303	414	1
303	1099	1
303	1387	1
303	676	1
303	992	1
303	781	1
303	124	1
303	1228	1
303	318	1
303	114	1
303	1438	1
303	343	1
303	753	1
303	452	1
303	1233	1
303	52	1
303	962	1
303	230	1
303	1152	1
303	92	1
303	637	1
303	177	1
303	754	1
303	1100	1
303	1514	1
303	1243	1
303	169	1
303	755	1
303	105	1
303	196	1
303	1304	1
303	575	1
303	453	1
303	26	1
303	1331	1
303	876	1
303	12	1
303	36	1
303	1209	1
303	673	1
303	790	1
303	314	1
303	322	1
303	421	1
303	647	1
303	1218	1
303	751	1
303	850	1
303	445	1
303	267	1
303	214	1
303	596	1
303	1098	1
206	23	1
206	969	1
206	582	1
206	1064	1
206	967	1
206	1184	1
206	1254	1
206	1229	1
206	124	1
206	322	1
206	1207	1
206	1342	1
206	966	1
206	675	1
206	786	1
206	1294	1
206	711	1
206	324	1
206	140	1
206	1228	1
206	643	1
206	1496	1
206	912	1
206	1029	1
206	44	1
206	263	1
206	38	1
206	105	1
206	319	1
206	232	1
206	224	1
206	1149	1
206	100	1
206	250	1
206	642	1
206	8	1
206	926	1
206	862	1
206	505	1
206	1177	1
206	443	1
206	920	1
206	1023	1
206	112	1
206	981	1
206	383	1
206	971	1
206	1096	1
206	1511	1
206	996	1
206	1455	1
206	151	1
206	681	1
206	530	1
206	1063	1
206	65	1
206	790	1
206	461	1
206	1126	1
206	924	1
206	60	1
206	97	1
206	42	1
206	1279	1
206	600	1
206	446	1
206	262	1
206	595	1
206	1242	1
206	850	1
206	1281	1
206	207	1
206	874	1
206	353	1
206	677	1
206	261	1
206	1122	1
206	1318	1
206	1167	1
206	1494	1
206	4	1
206	554	1
206	51	1
206	445	1
206	1172	1
206	1491	1
206	177	1
206	362	1
206	880	1
206	1179	1
206	1420	1
206	420	1
206	323	1
206	1458	1
206	1308	1
206	1166	1
206	754	1
206	563	1
206	33	1
206	1504	1
206	450	1
206	691	1
206	26	1
206	170	1
206	876	1
206	240	1
206	1451	1
206	1404	1
206	492	1
206	106	1
206	179	1
206	543	1
206	1152	1
206	1407	1
206	1390	1
206	30	1
206	13	1
206	1389	1
206	178	1
206	368	1
206	883	1
206	871	1
206	1041	1
206	1243	1
206	1419	1
206	1411	1
206	88	1
206	927	1
206	1292	1
206	1325	1
206	477	1
206	873	1
206	1202	1
206	169	1
206	1396	1
206	1358	1
206	16	1
206	1118	1
206	1169	1
206	1058	1
206	624	1
206	701	1
206	36	1
206	433	1
206	479	1
206	1424	1
206	440	1
206	19	1
206	66	1
206	1513	1
206	1146	1
206	334	1
206	1514	1
206	352	1
206	1180	1
206	219	1
206	597	1
206	1201	1
206	1423	1
207	972	1
207	246	1
207	1496	1
207	394	1
207	45	1
207	877	1
207	273	1
207	524	1
207	882	1
207	16	1
207	175	1
207	1394	1
207	161	1
207	1209	1
207	1402	1
207	3	1
207	1424	1
207	855	1
207	1377	1
208	605	1
208	972	1
208	262	1
208	1103	1
208	1307	1
208	1300	1
208	966	1
208	16	1
208	1209	1
208	4	1
208	1308	1
208	112	1
208	1207	1
209	1425	1
209	1401	1
209	1100	1
209	964	1
209	1411	1
209	1402	1
209	1307	1
209	1099	1
209	1097	1
209	1004	1
209	16	1
209	1098	1
209	262	1
209	1424	1
210	358	1
210	1254	1
210	382	1
210	1301	1
210	1007	1
210	262	1
210	445	1
210	171	1
210	1407	1
210	892	1
210	1122	1
210	926	1
210	17	1
210	1402	1
210	271	1
210	1511	1
210	811	1
210	269	1
210	1096	1
210	865	1
210	697	1
210	1054	1
210	571	1
210	264	1
210	324	1
210	790	1
210	845	1
210	1146	1
210	1328	1
210	1444	1
210	26	1
210	1323	1
210	464	1
210	1433	1
210	219	1
210	95	1
210	1300	1
210	479	1
210	890	1
210	876	1
210	1425	1
210	329	1
210	966	1
210	796	1
210	163	1
210	415	1
210	1195	1
210	133	1
210	16	1
210	12	1
210	266	1
210	450	1
210	1152	1
210	466	1
210	452	1
210	21	1
210	1327	1
210	1177	1
210	473	1
211	751	1
211	1136	1
211	845	1
211	569	1
211	452	1
211	263	1
211	1105	1
211	1135	1
211	706	1
211	1096	1
211	36	1
211	544	1
211	890	1
211	855	1
211	1444	1
212	1099	1
212	450	1
212	543	1
212	262	1
212	1346	1
212	755	1
212	595	1
212	1328	1
212	982	1
212	1514	1
212	955	1
212	435	1
212	711	1
212	31	1
212	852	1
212	349	1
212	24	1
212	524	1
212	15	1
213	1329	1
213	918	1
213	324	1
213	1406	1
213	742	1
213	680	1
213	708	1
213	51	1
213	343	1
213	747	1
213	1146	1
213	1262	1
213	1222	1
213	1228	1
213	540	1
213	1235	1
213	127	1
213	1298	1
213	965	1
213	141	1
213	44	1
213	179	1
213	970	1
213	322	1
213	852	1
213	676	1
213	607	1
213	1064	1
213	1207	1
213	707	1
213	920	1
213	612	1
213	456	1
213	972	1
213	746	1
213	410	1
213	751	1
213	237	1
213	323	1
213	919	1
213	648	1
213	27	1
213	28	1
213	754	1
213	1450	1
213	874	1
213	280	1
214	1394	1
214	966	1
214	677	1
214	1306	1
214	1206	1
214	1391	1
214	3	1
214	116	1
214	1102	1
214	1101	1
214	1424	1
214	1097	1
214	1005	1
214	972	1
214	4	1
214	1103	1
214	1390	1
214	7	1
214	207	1
214	110	1
214	1402	1
214	898	1
214	5	1
214	1099	1
214	1018	1
214	968	1
214	1096	1
215	98	1
215	103	1
215	262	1
215	971	1
215	4	1
215	1207	1
215	18	1
215	1305	1
215	1098	1
215	1099	1
215	1423	1
215	1096	1
215	3	1
215	966	1
215	116	1
215	467	1
215	163	1
215	9	1
215	677	1
215	1097	1
215	1411	1
215	161	1
215	246	1
215	1401	1
215	1308	1
215	1301	1
215	1417	1
215	24	1
216	1262	1
216	1387	1
216	1341	1
216	36	1
216	1196	1
216	97	1
216	624	1
216	169	1
216	751	1
216	1170	1
216	839	1
216	1199	1
216	1243	1
216	880	1
216	150	1
216	1063	1
216	915	1
216	937	1
216	884	1
216	440	1
216	186	1
216	815	1
216	976	1
216	172	1
216	1169	1
216	651	1
216	1227	1
216	1062	1
216	1197	1
216	1229	1
216	1098	1
216	1059	1
216	552	1
216	707	1
216	1288	1
216	176	1
216	1302	1
216	58	1
216	786	1
216	1041	1
216	433	1
216	1463	1
216	1031	1
216	347	1
216	1058	1
217	436	1
217	442	1
217	1223	1
217	672	1
217	1222	1
217	272	1
217	224	1
217	179	1
217	556	1
217	1436	1
217	994	1
217	421	1
217	918	1
217	281	1
217	324	1
217	1228	1
217	1243	1
217	352	1
217	1126	1
217	440	1
217	1438	1
217	204	1
217	1266	1
217	644	1
217	134	1
217	855	1
217	919	1
217	178	1
217	704	1
217	1387	1
217	1153	1
217	600	1
217	322	1
217	1318	1
217	273	1
217	1517	1
217	610	1
217	1211	1
217	963	1
217	450	1
218	1508	1
218	1505	1
218	1424	1
218	968	1
218	163	1
218	966	1
218	5	1
218	1423	1
218	1002	1
218	1018	1
218	1096	1
218	1098	1
218	1097	1
218	24	1
218	1411	1
819	366	1
819	712	1
819	852	1
819	924	1
819	237	1
819	815	1
819	189	1
819	186	1
819	1223	1
819	756	1
819	544	1
819	177	1
819	1199	1
819	179	1
819	595	1
819	236	1
819	965	1
819	610	1
819	1517	1
819	440	1
819	545	1
819	414	1
819	178	1
819	1197	1
819	1387	1
819	272	1
819	814	1
819	761	1
819	343	1
819	880	1
819	1169	1
819	183	1
819	816	1
220	1235	1
220	1096	1
220	1520	1
220	98	1
220	1300	1
220	838	1
220	714	1
220	1416	1
220	994	1
220	262	1
220	179	1
220	998	1
220	524	1
220	103	1
220	1420	1
220	1099	1
220	1308	1
220	49	1
220	834	1
220	744	1
220	1228	1
220	324	1
220	756	1
220	43	1
220	4	1
220	411	1
220	1519	1
220	225	1
220	1260	1
220	24	1
220	1326	1
220	514	1
220	189	1
220	1014	1
220	707	1
220	642	1
220	1130	1
220	442	1
220	798	1
220	1387	1
220	1224	1
220	1407	1
220	943	1
220	350	1
220	677	1
220	1437	1
220	751	1
220	1100	1
220	703	1
220	969	1
220	874	1
220	1054	1
220	966	1
220	120	1
220	747	1
221	563	1
221	354	1
221	1513	1
221	218	1
221	1388	1
221	1439	1
221	645	1
221	26	1
221	539	1
221	179	1
221	1404	1
221	916	1
221	347	1
221	36	1
221	1499	1
221	343	1
221	643	1
221	442	1
221	844	1
221	48	1
221	847	1
221	1361	1
221	648	1
221	318	1
221	322	1
221	50	1
221	441	1
221	57	1
221	551	1
221	105	1
221	595	1
221	1033	1
221	44	1
221	334	1
221	533	1
221	1509	1
221	255	1
221	552	1
221	184	1
221	1496	1
221	1366	1
221	1460	1
221	124	1
221	757	1
221	1027	1
221	324	1
221	1326	1
221	538	1
221	881	1
221	873	1
221	177	1
221	1223	1
221	1173	1
221	219	1
221	642	1
221	913	1
221	474	1
221	755	1
221	879	1
221	492	1
221	409	1
221	383	1
221	1184	1
221	850	1
221	445	1
221	279	1
221	1180	1
221	878	1
221	1219	1
221	599	1
221	1323	1
221	555	1
221	669	1
221	598	1
221	319	1
221	361	1
221	449	1
221	123	1
221	965	1
221	650	1
221	348	1
221	1458	1
221	556	1
221	1477	1
221	929	1
221	651	1
221	52	1
222	433	1
222	1289	1
222	177	1
222	181	1
222	1517	1
222	1009	1
222	322	1
222	552	1
222	543	1
222	272	1
222	1483	1
222	263	1
222	36	1
222	1054	1
222	362	1
222	361	1
222	536	1
222	555	1
222	452	1
222	347	1
222	545	1
222	760	1
222	749	1
222	4	1
222	1390	1
222	509	1
222	794	1
222	972	1
222	597	1
222	49	1
222	16	1
222	412	1
222	116	1
222	755	1
222	535	1
222	966	1
222	111	1
222	971	1
222	559	1
222	855	1
222	1303	1
222	1244	1
222	44	1
222	642	1
222	1097	1
222	342	1
222	1243	1
222	252	1
222	205	1
222	1295	1
222	178	1
222	24	1
222	279	1
222	262	1
222	1514	1
222	970	1
222	438	1
222	1401	1
222	1233	1
222	963	1
222	1098	1
222	781	1
222	1450	1
223	12	1
223	1326	1
223	16	1
223	134	1
223	1509	1
223	1318	1
223	452	1
223	450	1
223	855	1
223	269	1
223	1096	1
223	1437	1
223	544	1
223	25	1
723	1439	1
723	969	1
723	919	1
723	358	1
723	1437	1
723	36	1
723	24	1
723	271	1
723	596	1
723	1407	1
723	1009	1
723	545	1
723	792	1
723	324	1
723	987	1
723	845	1
723	1329	1
723	1096	1
723	1514	1
723	1105	1
723	679	1
723	1323	1
723	1146	1
723	124	1
723	547	1
723	536	1
723	264	1
723	329	1
723	1097	1
723	450	1
723	27	1
723	972	1
723	26	1
224	1514	1
224	876	1
224	445	1
224	1444	1
224	25	1
224	266	1
224	450	1
224	1122	1
224	796	1
224	1327	1
224	362	1
224	1152	1
224	269	1
224	1027	1
224	1439	1
224	855	1
224	361	1
224	1417	1
224	33	1
224	1323	1
224	544	1
224	124	1
224	262	1
225	6	1
225	1103	1
225	1309	1
225	1210	1
225	1304	1
225	1054	1
225	10	1
225	681	1
225	1001	1
225	112	1
225	263	1
225	98	1
225	423	1
225	1098	1
225	797	1
225	1019	1
225	1095	1
226	1003	1
226	1307	1
226	894	1
226	1098	1
226	1423	1
227	272	1
227	65	1
227	1437	1
227	916	1
227	355	1
227	1420	1
227	1439	1
227	178	1
227	1129	1
227	645	1
227	127	1
227	648	1
227	1444	1
227	622	1
227	44	1
227	441	1
227	1180	1
227	554	1
227	594	1
227	597	1
227	877	1
227	1363	1
227	324	1
227	133	1
227	1361	1
227	245	1
227	1491	1
227	679	1
227	919	1
227	598	1
227	587	1
227	595	1
227	1242	1
227	701	1
227	560	1
227	440	1
227	1490	1
227	151	1
227	1407	1
227	470	1
227	445	1
227	134	1
227	173	1
227	533	1
227	50	1
227	556	1
227	361	1
227	790	1
227	544	1
227	230	1
227	370	1
227	205	1
228	1054	1
228	1096	1
228	1421	1
228	161	1
228	163	1
228	797	1
228	1425	1
228	1424	1
228	964	1
228	1423	1
228	1411	1
228	98	1
228	1303	1
229	412	1
229	347	1
229	846	1
229	43	1
229	178	1
229	272	1
229	181	1
229	756	1
229	920	1
229	394	1
229	322	1
229	753	1
229	1420	1
229	1228	1
229	419	1
229	543	1
229	873	1
229	324	1
229	1229	1
229	875	1
229	524	1
229	560	1
229	559	1
229	851	1
229	556	1
229	1243	1
229	994	1
229	711	1
229	300	1
229	13	1
229	876	1
229	878	1
229	970	1
229	852	1
229	1305	1
229	173	1
229	177	1
229	965	1
229	755	1
229	644	1
229	595	1
229	1387	1
229	516	1
229	1490	1
229	175	1
229	690	1
229	540	1
229	539	1
230	78	1
230	350	1
230	1317	1
230	1019	1
230	1308	1
230	18	1
230	336	1
230	764	1
230	969	1
230	1411	1
230	677	1
230	1401	1
231	273	1
231	28	1
231	545	1
231	171	1
231	97	1
231	361	1
231	965	1
231	544	1
231	36	1
231	855	1
231	1437	1
231	845	1
231	1009	1
231	324	1
231	25	1
231	848	1
231	169	1
231	1423	1
231	421	1
231	26	1
231	553	1
231	44	1
231	1408	1
231	1411	1
231	382	1
231	450	1
232	262	1
232	1102	1
232	1266	1
232	967	1
232	482	1
232	1103	1
232	968	1
232	972	1
232	1402	1
232	659	1
232	4	1
232	94	1
232	13	1
232	1401	1
232	22	1
232	5	1
232	1099	1
232	897	1
232	1101	1
232	1222	1
232	1423	1
232	532	1
232	322	1
232	593	1
232	1305	1
232	717	1
232	1329	1
232	878	1
232	1096	1
232	850	1
232	1223	1
232	896	1
232	773	1
232	3	1
232	263	1
232	971	1
232	1511	1
232	1094	1
232	16	1
232	1424	1
232	707	1
233	1216	1
233	1140	1
233	420	1
233	880	1
233	1491	1
233	48	1
233	844	1
233	1477	1
233	582	1
233	1209	1
233	361	1
233	150	1
233	214	1
233	1439	1
233	1324	1
233	322	1
233	527	1
233	851	1
233	445	1
233	981	1
233	242	1
233	904	1
233	1327	1
233	600	1
233	442	1
233	516	1
233	983	1
233	855	1
233	411	1
233	570	1
233	175	1
233	183	1
233	1509	1
233	534	1
233	926	1
233	1424	1
233	539	1
233	106	1
233	895	1
233	120	1
233	1009	1
233	363	1
233	881	1
233	645	1
233	650	1
233	210	1
233	675	1
233	1373	1
233	1247	1
233	140	1
233	918	1
233	297	1
233	533	1
233	1496	1
233	263	1
233	52	1
233	1251	1
233	178	1
233	1214	1
233	243	1
233	649	1
233	507	1
233	540	1
233	245	1
233	877	1
233	1027	1
233	1308	1
233	478	1
233	450	1
233	761	1
233	347	1
233	1261	1
233	65	1
233	318	1
233	567	1
233	652	1
233	170	1
233	352	1
233	1362	1
233	629	1
233	218	1
233	616	1
233	172	1
233	358	1
233	323	1
233	559	1
233	366	1
233	1182	1
233	439	1
233	362	1
233	271	1
233	1361	1
233	1396	1
233	910	1
233	108	1
233	1476	1
233	224	1
233	1407	1
233	1341	1
233	1280	1
233	1026	1
233	179	1
233	453	1
233	12	1
233	1305	1
233	909	1
233	119	1
233	551	1
233	1057	1
233	849	1
233	369	1
233	1210	1
233	984	1
233	1479	1
233	1177	1
233	324	1
233	790	1
233	1211	1
233	1513	1
233	184	1
233	159	1
233	1450	1
233	294	1
233	1038	1
233	1180	1
233	1029	1
233	874	1
233	1323	1
233	351	1
233	1420	1
233	556	1
233	1179	1
233	33	1
233	1289	1
233	1068	1
233	536	1
233	754	1
233	266	1
233	1146	1
233	206	1
233	456	1
233	1409	1
233	1340	1
233	846	1
233	873	1
233	1499	1
233	826	1
233	1000	1
233	596	1
233	1329	1
233	586	1
233	13	1
233	593	1
233	157	1
233	1367	1
233	459	1
233	1219	1
233	927	1
233	250	1
233	757	1
233	920	1
233	219	1
233	1035	1
233	1064	1
233	1357	1
233	25	1
233	342	1
233	919	1
233	163	1
233	1330	1
233	1126	1
233	23	1
233	498	1
233	312	1
233	272	1
233	879	1
233	796	1
233	437	1
233	1346	1
233	1402	1
233	177	1
233	701	1
233	828	1
233	1254	1
233	1490	1
233	302	1
233	176	1
233	554	1
233	166	1
233	1511	1
233	759	1
233	1460	1
233	32	1
233	723	1
233	1364	1
233	44	1
233	850	1
233	1284	1
233	51	1
233	1307	1
233	441	1
233	1129	1
233	1387	1
233	912	1
233	852	1
233	1472	1
233	569	1
233	1458	1
233	281	1
233	928	1
233	279	1
233	264	1
233	367	1
233	878	1
233	1228	1
367	281	1
367	262	1
367	874	1
367	1323	1
367	27	1
367	880	1
367	535	1
367	877	1
367	919	1
367	597	1
367	442	1
367	1199	1
367	353	1
367	649	1
367	920	1
367	748	1
367	876	1
367	642	1
367	711	1
367	690	1
367	1193	1
367	1280	1
367	189	1
367	1406	1
367	352	1
367	26	1
367	414	1
367	556	1
368	1152	1
368	880	1
368	179	1
368	434	1
368	586	1
368	366	1
368	353	1
368	206	1
368	437	1
368	1327	1
368	646	1
368	52	1
368	1258	1
368	556	1
368	1055	1
368	369	1
368	367	1
368	680	1
368	574	1
368	237	1
368	719	1
368	436	1
368	1473	1
368	1477	1
368	1491	1
368	1184	1
368	354	1
368	1329	1
368	1511	1
368	995	1
368	41	1
368	1520	1
368	439	1
368	543	1
368	557	1
368	874	1
368	1069	1
368	919	1
368	332	1
368	1246	1
368	519	1
368	343	1
368	1223	1
368	1280	1
368	16	1
368	256	1
368	554	1
368	1359	1
368	597	1
368	593	1
368	684	1
368	752	1
368	456	1
368	167	1
368	412	1
368	455	1
368	1265	1
368	243	1
368	1437	1
368	790	1
368	679	1
368	1242	1
368	247	1
368	983	1
368	453	1
368	1474	1
368	984	1
368	755	1
368	275	1
368	1211	1
368	559	1
368	266	1
368	600	1
368	363	1
368	276	1
368	920	1
368	1135	1
368	876	1
368	652	1
368	65	1
368	176	1
368	352	1
368	853	1
368	33	1
368	236	1
368	704	1
368	368	1
368	879	1
368	852	1
368	447	1
368	747	1
368	124	1
368	643	1
368	1228	1
368	1027	1
368	544	1
368	1235	1
368	838	1
368	269	1
368	1243	1
368	751	1
368	279	1
368	606	1
368	753	1
368	43	1
368	621	1
368	417	1
368	134	1
368	540	1
368	664	1
368	358	1
368	759	1
368	171	1
368	12	1
368	170	1
368	294	1
368	322	1
368	272	1
368	650	1
368	37	1
368	917	1
368	324	1
368	49	1
368	347	1
368	844	1
368	28	1
236	769	1
236	1096	1
236	1100	1
236	1094	1
236	1423	1
236	676	1
236	262	1
236	16	1
236	1308	1
236	966	1
236	23	1
236	3	1
236	1102	1
236	797	1
237	414	1
237	366	1
237	27	1
237	1326	1
237	1411	1
237	1408	1
237	747	1
237	543	1
237	307	1
237	567	1
237	36	1
237	322	1
237	412	1
237	176	1
237	300	1
237	150	1
238	359	1
238	1009	1
238	1098	1
238	1326	1
238	1329	1
238	171	1
238	267	1
238	545	1
238	19	1
238	380	1
238	548	1
238	36	1
238	1423	1
238	1328	1
238	28	1
238	1411	1
238	664	1
238	1410	1
238	328	1
238	450	1
239	1182	1
239	1207	1
239	582	1
239	20	1
239	645	1
239	531	1
239	972	1
239	528	1
239	230	1
239	1216	1
239	1035	1
239	673	1
239	809	1
239	447	1
239	600	1
239	1456	1
239	43	1
239	651	1
239	1444	1
239	300	1
239	449	1
239	1054	1
239	1418	1
239	704	1
239	266	1
239	679	1
239	864	1
239	8	1
239	574	1
239	1491	1
239	218	1
239	1423	1
239	437	1
239	1366	1
239	33	1
239	47	1
239	1208	1
239	1282	1
239	558	1
239	844	1
239	1281	1
239	553	1
239	1496	1
239	1411	1
239	242	1
239	918	1
239	466	1
239	215	1
239	362	1
239	1439	1
239	453	1
239	1096	1
239	1450	1
239	262	1
239	247	1
239	1401	1
239	1509	1
239	1266	1
239	1309	1
239	3	1
239	310	1
239	19	1
239	546	1
239	1210	1
239	876	1
239	4	1
239	443	1
239	172	1
239	1390	1
239	594	1
239	1388	1
239	596	1
239	332	1
239	452	1
239	1451	1
239	874	1
239	909	1
239	794	1
239	322	1
239	319	1
239	369	1
239	1458	1
239	806	1
239	912	1
239	1220	1
239	1081	1
239	552	1
239	1175	1
239	237	1
239	330	1
239	1323	1
239	1404	1
239	983	1
239	232	1
239	324	1
239	930	1
239	606	1
239	539	1
239	1342	1
239	1516	1
239	1267	1
239	418	1
239	1424	1
